ID,temperature,pressure,sensor_status,humidity,vibration,failure
1,0.3745401188473625,0.3142918568673425,1,-0.846793718068405,4.611905638239142,0
2,0.9507143064099162,6.364104112637804,1,-1.5148472246858646,4.053506419560637,0
3,0.7319939418114051,3.143559810763267,0,-0.4465149520670211,-3.0420886521070356,1
4,0.5986584841970366,5.085706911647028,0,0.8563987943234723,-4.3063869912483455,0
5,0.15601864044243652,9.07566473926093,1,0.21409374413020396,-3.9922199862257335,1
6,0.15599452033620265,2.4929222914887497,1,-1.245738778711988,-4.8177817434845025,0
7,0.05808361216819946,4.103829230356297,1,0.173180925851182,-4.055570392440716,1
8,0.8661761457749352,7.555511385430487,1,0.3853173797288368,1.8300677341635687,1
9,0.6011150117432088,2.2879816549162246,1,-0.883857436201133,-4.28811351539771,1
10,0.7080725777960455,0.7697990982879299,1,0.1537251059455279,-1.8102436970623872,0
11,0.020584494295802447,2.8975145291376805,0,0.058208718445999896,3.448753109694545,1
12,0.9699098521619943,1.6122128725400442,1,-1.142970297830623,-4.767280642641741,0
13,0.8324426408004217,9.29697652342573,1,0.3577873603482833,3.1446848258893585,0
14,0.21233911067827616,8.08120379564417,0,0.5607845263682344,-2.1814522522660007,0
15,0.18182496720710062,6.334037565104235,0,1.083051243175277,-3.8183517237834375,0
16,0.18340450985343382,8.714605901877178,0,1.053802052034903,1.9673716536415062,1
17,0.3042422429595377,8.036720768991145,0,-1.377669367957091,1.2894284677988397,1
18,0.5247564316322378,1.8657005888603584,1,-0.9378250399151228,3.7747201352705293,0
19,0.43194501864211576,8.925589984899778,1,0.5150352672086598,2.350710438038858,0
20,0.2912291401980419,5.393422419156507,1,0.5137859509122088,3.034809303848485,1
21,0.6118528947223795,8.074401551640625,1,0.5150476863060479,-2.179654274286935,0
22,0.13949386065204183,8.960912999234932,1,3.852731490654721,-3.225604562202772,1
23,0.29214464853521815,3.1800347497186388,1,0.570890510693167,2.506147516408584,0
24,0.3663618432936917,1.1005192452767676,0,1.135565640180599,3.0683473926726403,0
25,0.45606998421703593,2.279351625419417,1,0.9540017634932023,4.905051420006734,1
26,0.7851759613930136,4.271077886262563,0,0.651391251305798,-0.8738232308857352,0
27,0.19967378215835974,8.18014765922493,0,-0.3152692446403456,-1.279819142072168,1
28,0.5142344384136116,8.607305832563434,1,0.7589692204932674,2.764129607419968,0
29,0.5924145688620425,0.06952130531190703,0,-0.7728252145375718,-1.5919645974698216,0
30,0.046450412719997725,5.107473025775658,1,-0.23681860674000887,4.3075732560356474,0
31,0.6075448519014384,4.17411003148779,0,-0.48536354782910346,3.584127518430119,1
32,0.17052412368729153,2.2210781047073027,1,0.08187413938632256,-0.710059726249817,0
33,0.06505159298527952,1.198653673336828,0,2.3146585666735087,2.5087106779149737,0
34,0.9488855372533332,3.3761517140362796,1,-1.867265192591748,2.5454287408468232,0
35,0.9656320330745594,9.429097039125192,1,0.6862601903745135,-3.968761311640674,0
36,0.8083973481164611,3.2320293202075523,1,-1.6127158711896517,4.0255290667956665,1
37,0.3046137691733707,5.187906217433661,1,-0.47193186578943347,0.05252372447857123,1
38,0.09767211400638387,7.030189588951778,1,1.088950596967366,3.2645746610774165,0
39,0.6842330265121569,3.63629602379294,0,0.06428001909546277,-1.7995039896938825,1
40,0.4401524937396013,9.717820827209607,0,-1.0777447779293061,3.9552322849620047,0
41,0.12203823484477883,9.624472949421111,0,-0.7153037092599682,-1.107983212658369,0
42,0.4951769101112702,2.5178229582536416,1,0.6795977489346758,-4.891623485197016,0
43,0.034388521115218396,4.972485058923855,0,-0.7303666317171367,4.053819764192637,1
44,0.9093204020787821,3.0087830981676964,1,0.21645858958197486,-4.087133232138664,1
45,0.2587799816000169,2.848404943774676,1,0.045571839903813784,-1.8068636240958513,1
46,0.662522284353982,0.36886947354532795,0,-0.6516003476058171,4.5006196705080495,1
47,0.31171107608941095,6.095643339798968,0,2.1439440893253257,4.506071469375561,1
48,0.5200680211778108,5.026790232288615,1,0.6339190223180112,0.7343788812328613,1
49,0.5467102793432796,0.5147875124998935,0,-2.025142586657607,1.3183721216979922,1
50,0.18485445552552704,2.7864646423661146,1,0.18645431476942764,-0.5155447802168025,1
51,0.9695846277645586,9.082658859666537,1,-0.661786464768388,-2.0678922830193547,1
52,0.7751328233611146,2.395618906669724,1,0.852433334796224,-1.7133545463008404,0
53,0.9394989415641891,1.448948720912231,1,-0.7925207384327007,1.7251845607703844,1
54,0.8948273504276488,4.89452760277563,1,-0.11473644146689901,2.5237452943768,1
55,0.5978999788110851,9.856504541106007,0,0.5049872789804571,2.915790437258485,1
56,0.9218742350231168,2.4205527151150044,0,0.8657551941701215,2.896181427945539,1
57,0.0884925020519195,6.721355474058786,1,-1.2002964070557762,-4.087938969513097,1
58,0.1959828624191452,7.616196153287175,1,-0.3345012358409484,-0.05579695297418574,1
59,0.045227288910538066,2.3763754399239967,0,-0.4749453111609562,-4.424412399833557,1
60,0.32533033076326434,7.282163486118596,0,-0.6533292325737119,0.4952888232373551,1
61,0.388677289689482,3.677831327192532,1,1.7654542402810969,-0.5846949862662303,1
62,0.2713490317738959,6.3230583059357945,0,0.40498171096095553,3.877041827582998,1
63,0.8287375091519293,6.335297107608947,1,-1.2608839543350452,-1.4908498744792134,1
64,0.3567533266935893,5.357746840747585,0,0.9178619470547761,-3.829329835723941,0
65,0.28093450968738076,0.902897700544083,1,2.1221561970126332,-3.5700831794716414,0
66,0.5426960831582485,8.35302495589238,0,1.0324652605511468,2.615106317174723,1
67,0.14092422497476265,3.2078006497173583,1,-1.5193699659540134,1.182180633162611,1
68,0.8021969807540397,1.8651851039985423,0,-0.48423407286625136,-3.9887732387720973,0
69,0.07455064367977082,0.40775141554763916,0,1.2669111491866227,-4.158931938850026,1
70,0.9868869366005173,5.908929431882418,1,-0.7076694656187807,2.0096913145911994,0
71,0.7722447692966574,6.775643618422825,0,0.44381942814622843,-4.272369936358064,0
72,0.1987156815341724,0.16587828927856152,1,0.7746340534293368,3.218600592903563,0
73,0.005522117123602399,5.12093058299281,0,-0.926930471578083,2.0624222715649623,0
74,0.8154614284548342,2.2649577519793795,1,-0.05952535606180008,-4.186512193581002,0
75,0.7068573438476171,6.451727904094499,0,-3.2412673400690726,-4.15162285914808,1
76,0.7290071680409873,1.7436642900499144,1,-1.0243876413342898,4.866395785011754,0
77,0.7712703466859457,6.90937738102466,0,-0.2525681513931603,-1.257292042438797,1
78,0.07404465173409036,3.867353463005374,1,-1.2477831819648495,-1.293578529331091,1
79,0.3584657285442726,9.367299887367345,0,1.6324113039316352,3.1279956725750253,0
80,0.11586905952512971,1.3752094414599325,1,-1.4301413779606327,4.472485773838587,0
81,0.8631034258755935,3.410663510502585,1,-0.44004448669698376,4.860010638228708,1
82,0.6232981268275579,1.1347352124058907,1,0.13074057728609134,2.5337818525894162,0
83,0.3308980248526492,9.246936182785628,0,1.4412732890661155,-1.2374041446908421,0
84,0.06355835028602363,8.77339353380981,1,-1.4358621511794394,-4.164992833013312,1
85,0.3109823217156622,2.579416277151556,0,1.1631637521549596,2.7714691592743677,1
86,0.32518332202674705,6.59984046034179,1,0.010233061019587049,0.58404249735805,0
87,0.7296061783380641,8.172222002012159,0,-0.9815086510479509,-0.7577799075302369,1
88,0.6375574713552131,5.5520081159946235,1,0.46210347426327075,4.06354385094736,0
89,0.8872127425763265,5.296505783560065,0,0.19905969557347003,-3.888025176938487,0
90,0.4722149251619493,2.418522909004517,0,-0.6002168771587947,-0.07374895709140894,0
91,0.1195942459383017,0.9310276780589921,1,0.06980208499001891,-4.886463552325809,1
92,0.713244787222995,8.972157579533267,0,-0.3853135968617602,-0.3133935800587375,1
93,0.7607850486168974,9.004180571633304,0,0.11351734525124804,-4.436967243181627,1
94,0.5612771975694962,6.33101457273268,1,0.6621306745210467,-3.8118208373192806,1
95,0.770967179954561,3.390297910487007,0,1.586016816145352,-3.8247375322289514,1
96,0.49379559636439074,3.492095746126609,0,-1.237815498826849,1.492103021160636,0
97,0.5227328293819941,7.259556788702394,0,2.1330333746562666,2.4604487926542333,0
98,0.42754101835854963,8.971102599525771,1,-1.9520877995225019,0.833687650971596,0
99,0.02541912674409519,8.870864242651173,0,-0.15178509503558332,4.6217254847454186,0
100,0.10789142699330445,7.798755458576238,1,0.5883172064845765,-1.2512942047629592,1
