ID,Particle_Name,Symbol,Type,Mass_MeV_c2,Charge
1,Electron,e-,Lepton,0.511,-1  
2,Proton,p,Baryon,938.272,+1  
3,Neutron,n,Baryon,939.565,0  
4,Positron,e+,Lepton,0.511,+1  
5,Neutrino,ν,Lepton,~0,0  
6,Photon,γ,Boson,0,0  
7,Muon,μ-,Lepton,105.658,-1  
8,Tau,τ-,Lepton,1776.86,-1  
9,Up Quark,u,Quark,2.2,+2/3  
10,Down Quark,d,Quark,4.7,-1/3  
11,Charm Quark,c,Quark,1275,+2/3  
12,Strange Quark,s,Quark,95,-1/3  
13,Top Quark,t,Quark,172900,+2/3  
14,Bottom Quark,b,Quark,4180,-1/3  
15,Gluon,g,Boson,0,0  
16,W Boson,W±,Boson,80379,±1  
17,Z Boson,Z0,Boson,91188,0  
18,Higgs Boson,H0,Boson,125100,0  
  