ID,Date,Product,Quantity,Price,Total
1,2023-09-01,Phone,6,678.04,4068.24
2,2023-08-06,Phone,9,1465.24,13187.16
3,2023-02-17,Tablet,4,620.27,2481.08
4,2023-06-28,Keyboard,4,160.63,642.52
5,2023-12-29,Mouse,7,1813.2,12692.4
6,2023-11-25,Mouse,6,690.53,4143.18
7,2023-07-20,Phone,10,1600.29,16002.9
8,2023-06-24,Mouse,3,1378.38,4135.14
9,2023-07-28,Keyboard,6,1162.99,6977.94
10,2023-12-28,Monitor,5,426.97,2134.85
11,2023-10-05,Laptop,2,1728.39,3456.78
12,2023-08-26,Mouse,3,1316.48,3949.44
13,2023-01-22,Mouse,10,1762.65,17626.5
14,2023-03-19,Phone,10,1025.18,10251.8
15,2023-12-05,Laptop,5,264.6,1323.0
16,2023-09-23,Mouse,9,1096.42,9867.78
17,2023-02-14,Monitor,4,209.75,839.0
18,2023-10-12,Keyboard,2,1954.08,3908.16
19,2023-12-06,Tablet,8,782.18,6257.44
20,2023-08-02,Keyboard,5,312.67,1563.35
21,2023-07-24,Laptop,8,1315.14,10521.12
22,2023-11-08,Monitor,3,584.27,1752.81
23,2023-06-22,Tablet,4,1730.14,6920.56
24,2023-03-16,Monitor,5,522.14,2610.7
25,2023-09-03,Mouse,2,1194.17,2388.34
26,2023-01-25,Mouse,3,755.82,2267.46
27,2023-05-10,Tablet,8,1333.17,10665.36
28,2023-12-09,Mouse,6,957.77,5746.62
29,2023-08-17,Tablet,2,1437.59,2875.18
30,2023-12-08,Keyboard,4,1583.18,6332.72
31,2023-10-19,Laptop,7,797.49,5582.43
32,2023-12-01,Tablet,10,1530.46,15304.6
33,2023-03-29,Phone,10,456.64,4566.4
34,2023-07-01,Mouse,1,208.2,208.2
35,2023-02-09,Laptop,7,1738.88,12172.16
36,2023-06-30,Phone,1,1350.64,1350.64
37,2023-09-10,Keyboard,6,1222.04,7332.24
38,2023-12-02,Tablet,5,1719.63,8598.15
39,2023-02-26,Keyboard,3,691.85,2075.55
40,2023-02-16,Tablet,2,890.95,1781.9
41,2023-12-20,Tablet,4,51.23,204.92
42,2023-11-13,Tablet,2,1751.72,3503.44
43,2023-10-20,Tablet,6,334.07,2004.42
44,2023-11-14,Laptop,8,924.06,7392.48
45,2023-12-31,Phone,7,494.56,3461.92
46,2023-07-06,Phone,7,1907.31,13351.17
47,2023-05-29,Keyboard,7,1437.97,10065.79
48,2023-04-22,Phone,9,1640.51,14764.59
49,2023-02-07,Laptop,7,855.85,5990.95
50,2023-10-19,Keyboard,1,1218.52,1218.52
51,2023-10-29,Keyboard,1,1488.32,1488.32
52,2023-01-22,Mouse,2,794.95,1589.9
53,2023-08-25,Keyboard,1,207.81,207.81
54,2023-12-06,Tablet,9,364.9,3284.1
55,2023-10-02,Monitor,10,1033.27,10332.7
56,2023-07-01,Laptop,9,463.6,4172.4
57,2023-08-23,Laptop,2,1451.27,2902.54
58,2023-03-10,Laptop,8,634.63,5077.04
59,2023-06-03,Monitor,7,372.28,2605.96
60,2023-04-28,Tablet,9,475.43,4278.87
61,2023-01-22,Phone,3,1270.96,3812.88
62,2023-07-06,Mouse,6,1788.33,10729.98
63,2023-01-03,Tablet,4,240.78,963.12
64,2023-05-08,Monitor,5,1517.57,7587.85
65,2023-10-06,Laptop,7,669.22,4684.54
66,2023-10-10,Tablet,7,613.21,4292.47
67,2023-02-19,Laptop,3,1291.96,3875.88
68,2023-01-06,Tablet,1,227.41,227.41
69,2023-02-02,Tablet,10,669.72,6697.2
70,2023-05-08,Laptop,9,1374.26,12368.34
71,2023-10-04,Monitor,2,1622.0,3244.0
72,2023-10-30,Monitor,7,1534.34,10740.38
73,2023-08-17,Mouse,10,882.98,8829.8
74,2023-12-04,Tablet,1,1364.44,1364.44
75,2023-03-19,Laptop,1,736.81,736.81
76,2023-10-30,Keyboard,10,162.57,1625.7
77,2023-11-05,Keyboard,6,1816.45,10898.7
78,2023-10-10,Phone,4,1972.63,7890.52
79,2023-02-07,Keyboard,6,1977.83,11866.98
80,2023-07-20,Laptop,6,292.94,1757.64
81,2023-09-18,Tablet,5,691.49,3457.45
82,2023-08-06,Mouse,4,1605.04,6420.16
83,2023-09-13,Phone,4,613.74,2454.96
84,2023-02-09,Laptop,7,848.88,5942.16
85,2023-02-16,Tablet,6,317.88,1907.28
86,2023-10-25,Monitor,3,874.22,2622.66
87,2023-07-01,Tablet,3,389.82,1169.46
88,2023-03-04,Keyboard,2,1646.84,3293.68
89,2023-07-03,Monitor,2,560.21,1120.42
90,2023-02-03,Laptop,4,1914.88,7659.52
91,2023-02-19,Monitor,10,236.4,2364.0
92,2023-09-02,Tablet,9,958.5,8626.5
93,2023-03-26,Tablet,5,1821.89,9109.45
94,2023-03-12,Tablet,5,375.94,1879.7
95,2023-04-07,Mouse,7,1440.04,10080.28
96,2023-10-21,Keyboard,8,1652.5,13220.0
97,2023-07-13,Mouse,7,1734.71,12142.97
98,2023-01-21,Monitor,8,143.43,1147.44
99,2023-06-06,Laptop,7,1586.15,11103.05
100,2023-10-15,Mouse,7,1333.07,9331.49
